,country_code,country,Province,Date,Score,pruid,Confirmed,Probable,Death,New Cases,New Probable,New Deaths,Mean Temperature,Total Precipitation,New Cases (world),Confirmed (world),New Deaths (world),Deaths (world),Days Since First Case,Letter Score
153,CA,Canada,New Brunswick,2020-03-27,67,13,45,0,0.0,12,0,0.0,1.5,0.4,41366,512701,2353,23477,60,A
154,CA,Canada,Newfoundland and Labrador,2020-03-27,79,10,102,0,0.0,20,0,0.0,-1.5,0.0,41366,512701,2353,23477,60,A
158,CA,Canada,Saskatchewan,2020-03-27,76,47,104,0,0.0,9,0,0.0,2.7,0.0,41366,512701,2353,23477,60,A
157,CA,Canada,Quebec,2020-03-27,79,24,2021,0,18.0,392,0,10.0,0.3,3.0,41366,512701,2353,23477,60,A
156,CA,Canada,Ontario,2020-03-27,64,35,993,0,18.0,135,0,3.0,5.9,0.9,41366,512701,2353,23477,60,A
165,CA,Canada,Ontario,2020-03-28,68,35,993,0,18.0,0,0,0.0,5.5,1.1,62724,575425,3151,26628,61,A
166,CA,Canada,Quebec,2020-03-28,74,24,2498,0,22.0,477,0,4.0,2.5,0.0,62724,575425,3151,26628,61,A
167,CA,Canada,Saskatchewan,2020-03-28,73,47,134,0,0.0,30,0,0.0,4.6,0.0,62724,575425,3151,26628,61,A
161,CA,Canada,Manitoba,2020-03-28,54,46,25,39,1.0,0,25,0.0,3.8,0.0,62724,575425,3151,26628,61,B
160,CA,Canada,British Columbia,2020-03-28,100,59,884,0,16.0,159,0,2.0,6.5,41.6,62724,575425,3151,26628,61,A
159,CA,Canada,Alberta,2020-03-28,85,48,542,0,2.0,0,0,0.0,2.7,0.0,62724,575425,3151,26628,61,A
164,CA,Canada,Nova Scotia,2020-03-28,67,12,110,0,0.0,20,0,0.0,-1.7,1.1,62724,575425,3151,26628,61,A
162,CA,Canada,New Brunswick,2020-03-28,56,13,51,0,0.0,6,0,0.0,1.6,0.0,62724,575425,3151,26628,61,B
163,CA,Canada,Newfoundland and Labrador,2020-03-28,60,10,120,0,0.0,18,0,0.0,-0.4,4.5,62724,575425,3151,26628,61,A
669,CA,Canada,Quebec,2020-03-29,87,24,2840,0,22.0,342,0,0.0,3.4,20.0,62705,638130,3369,29997,62,A
663,CA,Canada,British Columbia,2020-03-29,78,59,884,0,17.0,0,0,1.0,6.8,17.4,62705,638130,3369,29997,62,A
664,CA,Canada,Manitoba,2020-03-29,57,46,69,3,1.0,44,0,0.0,0.7,0.0,62705,638130,3369,29997,62,B
665,CA,Canada,New Brunswick,2020-03-29,43,13,66,0,0.0,15,0,0.0,0.3,0.0,62705,638130,3369,29997,62,B
666,CA,Canada,Newfoundland and Labrador,2020-03-29,61,10,135,0,0.0,15,0,0.0,-6.7,0.0,62705,638130,3369,29997,62,A
667,CA,Canada,Nova Scotia,2020-03-29,48,12,122,0,0.0,12,0,0.0,-2.5,0.0,62705,638130,3369,29997,62,B
668,CA,Canada,Ontario,2020-03-29,66,35,1355,0,19.0,362,0,1.0,11.7,11.3,62705,638130,3369,29997,62,A
670,CA,Canada,Saskatchewan,2020-03-29,68,47,134,0,0.0,0,0,0.0,5.1,0.0,62705,638130,3369,29997,62,A
168,CA,Canada,Alberta,2020-03-30,92,48,690,0,8.0,69,0,6.0,0.8,0.0,59160,697290,3218,33215,63,A
175,CA,Canada,Quebec,2020-03-30,87,24,3430,0,25.0,590,0,3.0,1.8,11.0,59160,697290,3218,33215,63,A
174,CA,Canada,Ontario,2020-03-30,73,35,1706,0,33.0,351,0,14.0,7.6,2.5,59160,697290,3218,33215,63,A
173,CA,Canada,Nova Scotia,2020-03-30,73,12,127,0,0.0,5,0,0.0,-0.2,0.0,59160,697290,3218,33215,63,A
176,CA,Canada,Saskatchewan,2020-03-30,74,47,175,0,2.0,41,0,2.0,8.3,0.0,59160,697290,3218,33215,63,A
171,CA,Canada,New Brunswick,2020-03-30,65,13,68,0,0.0,2,0,0.0,0.3,0.0,59160,697290,3218,33215,63,A
170,CA,Canada,Manitoba,2020-03-30,55,46,83,13,1.0,14,10,0.0,6.1,0.0,59160,697290,3218,33215,63,B
169,CA,Canada,British Columbia,2020-03-30,92,59,960,0,19.0,76,0,2.0,3.3,22.6,59160,697290,3218,33215,63,A
172,CA,Canada,Newfoundland and Labrador,2020-03-30,66,10,148,0,1.0,13,0,1.0,-7.1,0.0,59160,697290,3218,33215,63,A
180,CA,Canada,New Brunswick,2020-03-31,65,13,70,0,0.0,2,0,0.0,-0.5,0.2,57643,754933,3307,36522,64,A
177,CA,Canada,Alberta,2020-03-31,93,48,754,0,9.0,64,0,1.0,-5.8,0.4,57643,754933,3307,36522,64,A
178,CA,Canada,British Columbia,2020-03-31,80,59,970,0,19.0,10,0,0.0,5.5,0.4,57643,754933,3307,36522,64,A
179,CA,Canada,Manitoba,2020-03-31,52,46,91,12,1.0,8,0,0.0,8.7,2.2,57643,754933,3307,36522,64,B
185,CA,Canada,Saskatchewan,2020-03-31,85,47,184,0,2.0,9,0,0.0,-0.7,0.0,57643,754933,3307,36522,64,A
184,CA,Canada,Quebec,2020-03-31,73,24,4162,0,31.0,732,0,6.0,2.2,0.0,57643,754933,3307,36522,64,A
183,CA,Canada,Ontario,2020-03-31,67,35,1966,0,33.0,260,0,0.0,5.4,0.3,57643,754933,3307,36522,64,A
182,CA,Canada,Nova Scotia,2020-03-31,74,12,147,0,0.0,20,0,0.0,2.4,0.0,57643,754933,3307,36522,64,A
181,CA,Canada,Newfoundland and Labrador,2020-03-31,66,10,152,0,1.0,4,0,0.0,-4.5,1.0,57643,754933,3307,36522,64,A
194,CA,Canada,Saskatchewan,2020-04-01,88,47,193,0,3.0,9,0,1.0,-10.8,0.2,72471,827404,4190,40712,65,A
186,CA,Canada,Alberta,2020-04-01,87,48,754,0,9.0,0,0,0.0,-13.3,0.0,72471,827404,4190,40712,65,A
187,CA,Canada,British Columbia,2020-04-01,83,59,1066,0,25.0,96,0,6.0,4.8,0.0,72471,827404,4190,40712,65,A
188,CA,Canada,Manitoba,2020-04-01,64,46,109,18,1.0,18,6,0.0,-1.2,15.2,72471,827404,4190,40712,65,A
189,CA,Canada,New Brunswick,2020-04-01,68,13,81,0,0.0,11,0,0.0,0.9,9.0,72471,827404,4190,40712,65,A
190,CA,Canada,Newfoundland and Labrador,2020-04-01,64,10,175,0,1.0,23,0,0.0,0.6,13.3,72471,827404,4190,40712,65,A
191,CA,Canada,Nova Scotia,2020-04-01,75,12,173,0,0.0,26,0,0.0,5.0,1.5,72471,827404,4190,40712,65,A
192,CA,Canada,Ontario,2020-04-01,64,35,2392,0,37.0,426,0,4.0,6.1,0.6,72471,827404,4190,40712,65,A
193,CA,Canada,Quebec,2020-04-01,80,24,4611,0,33.0,449,0,2.0,1.6,1.1,72471,827404,4190,40712,65,A
203,CA,Canada,Saskatchewan,2020-04-02,85,47,206,0,3.0,13,0,0.0,-11.7,0.2,72901,900305,4912,45624,66,A
202,CA,Canada,Quebec,2020-04-02,87,24,5518,0,36.0,907,0,3.0,4.3,12.2,72901,900305,4912,45624,66,A
201,CA,Canada,Ontario,2020-04-02,64,35,2793,0,53.0,401,0,16.0,8.8,1.1,72901,900305,4912,45624,66,A
200,CA,Canada,Nova Scotia,2020-04-02,78,12,193,0,0.0,20,0,0.0,5.9,0.2,72901,900305,4912,45624,66,A
199,CA,Canada,Newfoundland and Labrador,2020-04-02,67,10,183,0,1.0,8,0,0.0,-1.0,3.2,72901,900305,4912,45624,66,A
196,CA,Canada,British Columbia,2020-04-02,87,59,1121,0,31.0,55,0,6.0,4.8,2.0,72901,900305,4912,45624,66,A
197,CA,Canada,Manitoba,2020-04-02,81,46,152,15,1.0,43,0,0.0,-9.8,1.6,72901,900305,4912,45624,66,A
195,CA,Canada,Alberta,2020-04-02,90,48,968,0,13.0,214,0,4.0,-11.1,0.0,72901,900305,4912,45624,66,A
198,CA,Canada,New Brunswick,2020-04-02,68,13,91,0,0.0,10,0,0.0,2.9,5.9,72901,900305,4912,45624,66,A
210,CA,Canada,Ontario,2020-04-03,71,35,3255,0,67.0,462,0,14.0,7.5,1.4,75944,976249,4790,50414,67,A
212,CA,Canada,Saskatchewan,2020-04-03,81,47,220,0,3.0,14,0,0.0,-7.8,0.0,75944,976249,4790,50414,67,A
211,CA,Canada,Quebec,2020-04-03,88,24,6101,0,61.0,583,0,25.0,5.4,0.0,75944,976249,4790,50414,67,A
209,CA,Canada,Nova Scotia,2020-04-03,77,12,207,0,0.0,14,0,0.0,4.3,0.0,75944,976249,4790,50414,67,A
208,CA,Canada,Newfoundland and Labrador,2020-04-03,67,10,183,0,1.0,0,0,0.0,-5.1,0.0,75944,976249,4790,50414,67,A
206,CA,Canada,Manitoba,2020-04-03,79,46,164,18,2.0,12,3,1.0,-13.6,0.2,75944,976249,4790,50414,67,A
205,CA,Canada,British Columbia,2020-04-03,87,59,1174,0,35.0,53,0,4.0,3.8,1.2,75944,976249,4790,50414,67,A
204,CA,Canada,Alberta,2020-04-03,92,48,1075,0,18.0,107,0,5.0,-6.1,0.0,75944,976249,4790,50414,67,A
207,CA,Canada,New Brunswick,2020-04-03,68,13,95,0,0.0,4,0,0.0,2.1,0.0,75944,976249,4790,50414,67,A
221,CA,Canada,Saskatchewan,2020-04-04,90,47,231,0,3.0,11,0,0.0,-2.8,0.0,79908,1056157,6716,57130,68,A
213,CA,Canada,Alberta,2020-04-04,81,48,1075,0,18.0,0,0,0.0,-6.0,1.0,79908,1056157,6716,57130,68,A
214,CA,Canada,British Columbia,2020-04-04,85,59,1203,0,38.0,29,0,3.0,5.0,0.0,79908,1056157,6716,57130,68,A
215,CA,Canada,Manitoba,2020-04-04,69,46,172,22,2.0,8,4,0.0,-10.8,0.0,79908,1056157,6716,57130,68,A
216,CA,Canada,New Brunswick,2020-04-04,63,13,98,0,0.0,3,0,0.0,1.9,0.0,79908,1056157,6716,57130,68,A
217,CA,Canada,Newfoundland and Labrador,2020-04-04,63,10,195,0,1.0,12,0,0.0,-4.9,0.0,79908,1056157,6716,57130,68,A
218,CA,Canada,Nova Scotia,2020-04-04,74,12,236,0,0.0,29,0,0.0,1.3,0.0,79908,1056157,6716,57130,68,A
219,CA,Canada,Ontario,2020-04-04,65,35,3630,0,94.0,375,0,27.0,9.0,0.0,79908,1056157,6716,57130,68,A
220,CA,Canada,Quebec,2020-04-04,69,24,6997,0,75.0,896,0,14.0,3.2,0.0,79908,1056157,6716,57130,68,A
222,CA,Canada,Alberta,2020-04-05,95,48,1250,0,23.0,175,0,5.0,-7.1,0.0,80692,1136849,5749,62879,69,A
223,CA,Canada,British Columbia,2020-04-05,79,59,1203,0,38.0,0,0,0.0,6.0,0.0,80692,1136849,5749,62879,69,A
224,CA,Canada,Manitoba,2020-04-05,66,46,187,16,2.0,15,0,0.0,-1.4,0.0,80692,1136849,5749,62879,69,A
226,CA,Canada,Newfoundland and Labrador,2020-04-05,49,10,217,0,1.0,22,0,0.0,-8.3,0.0,80692,1136849,5749,62879,69,B
227,CA,Canada,Nova Scotia,2020-04-05,54,12,262,0,0.0,26,0,0.0,-0.2,0.0,80692,1136849,5749,62879,69,B
228,CA,Canada,Ontario,2020-04-05,65,35,4038,0,119.0,408,0,25.0,7.4,0.0,80692,1136849,5749,62879,69,A
229,CA,Canada,Quebec,2020-04-05,100,24,7944,0,94.0,947,0,19.0,4.2,0.0,80692,1136849,5749,62879,69,A
230,CA,Canada,Saskatchewan,2020-04-05,84,47,249,0,3.0,18,0,0.0,-2.1,0.0,80692,1136849,5749,62879,69,A
225,CA,Canada,New Brunswick,2020-04-05,47,13,101,0,0.0,3,0,0.0,4.6,0.3,80692,1136849,5749,62879,69,B
238,CA,Canada,Quebec,2020-04-06,69,24,8580,0,121.0,636,0,27.0,3.7,0.0,77617,1214466,4811,67690,70,A
231,CA,Canada,Alberta,2020-04-06,82,48,1348,0,24.0,98,0,1.0,-3.4,5.0,77617,1214466,4811,67690,70,A
232,CA,Canada,British Columbia,2020-04-06,78,59,1266,0,39.0,63,0,1.0,5.5,1.6,77617,1214466,4811,67690,70,A
233,CA,Canada,Manitoba,2020-04-06,63,46,190,14,2.0,3,0,0.0,3.1,0.0,77617,1214466,4811,67690,70,A
234,CA,Canada,New Brunswick,2020-04-06,62,13,103,0,0.0,2,0,0.0,2.3,0.0,77617,1214466,4811,67690,70,A
235,CA,Canada,Newfoundland and Labrador,2020-04-06,56,10,226,0,2.0,9,0,1.0,-9.3,0.0,77617,1214466,4811,67690,70,B
236,CA,Canada,Nova Scotia,2020-04-06,73,12,293,0,0.0,31,0,0.0,2.0,2.6,77617,1214466,4811,67690,70,A
237,CA,Canada,Ontario,2020-04-06,66,35,4347,0,132.0,309,0,13.0,7.2,1.5,77617,1214466,4811,67690,70,A
239,CA,Canada,Saskatchewan,2020-04-06,85,47,253,0,3.0,4,0,0.0,4.2,0.0,77617,1214466,4811,67690,70,A
240,CA,Canada,Alberta,2020-04-07,86,48,1373,0,26.0,25,0,2.0,-3.2,0.0,68465,1282931,5009,72699,71,A
241,CA,Canada,British Columbia,2020-04-07,69,59,1291,0,43.0,25,0,4.0,6.3,0.4,68465,1282931,5009,72699,71,A
242,CA,Canada,Manitoba,2020-04-07,60,46,203,14,3.0,13,0,1.0,4.1,0.0,68465,1282931,5009,72699,71,A
243,CA,Canada,New Brunswick,2020-04-07,62,13,105,0,0.0,2,0,0.0,0.0,0.0,68465,1282931,5009,72699,71,A
244,CA,Canada,Newfoundland and Labrador,2020-04-07,62,10,228,0,2.0,2,0,0.0,-4.8,0.0,68465,1282931,5009,72699,71,A
245,CA,Canada,Nova Scotia,2020-04-07,73,12,310,0,0.0,17,0,0.0,-0.7,0.0,68465,1282931,5009,72699,71,A
246,CA,Canada,Ontario,2020-04-07,68,35,4726,0,153.0,379,0,21.0,9.5,6.0,68465,1282931,5009,72699,71,A
247,CA,Canada,Quebec,2020-04-07,73,24,9340,0,150.0,760,0,29.0,1.4,0.0,68465,1282931,5009,72699,71,A
248,CA,Canada,Saskatchewan,2020-04-07,73,47,260,0,3.0,7,0,0.0,4.0,0.0,68465,1282931,5009,72699,71,A
257,CA,Canada,Saskatchewan,2020-04-08,80,47,271,0,3.0,11,0,0.0,1.6,0.0,73849,1356780,6685,79384,72,A
256,CA,Canada,Quebec,2020-04-08,78,24,10031,0,175.0,691,0,25.0,0.6,0.0,73849,1356780,6685,79384,72,A
255,CA,Canada,Ontario,2020-04-08,64,35,5276,0,174.0,550,0,21.0,10.4,0.5,73849,1356780,6685,79384,72,A
254,CA,Canada,Nova Scotia,2020-04-08,71,12,342,0,1.0,32,0,1.0,-2.3,0.3,73849,1356780,6685,79384,72,A
249,CA,Canada,Alberta,2020-04-08,76,48,1423,0,29.0,50,0,3.0,-0.9,0.0,73849,1356780,6685,79384,72,A
250,CA,Canada,British Columbia,2020-04-08,72,59,1336,0,48.0,45,0,5.0,6.8,0.0,73849,1356780,6685,79384,72,A
252,CA,Canada,New Brunswick,2020-04-08,58,13,108,0,0.0,3,0,0.0,-0.9,0.0,73849,1356780,6685,79384,72,B
253,CA,Canada,Newfoundland and Labrador,2020-04-08,56,10,232,0,2.0,4,0,0.0,-5.8,0.0,73849,1356780,6685,79384,72,B
251,CA,Canada,Manitoba,2020-04-08,64,46,206,15,3.0,3,1,0.0,0.3,0.2,73849,1356780,6685,79384,72,A
258,CA,Canada,Alberta,2020-04-09,59,48,1451,0,32.0,28,0,3.0,1.5,0.0,82736,1439516,6325,85709,73,B
259,CA,Canada,British Columbia,2020-04-09,60,59,1370,0,50.0,34,0,2.0,7.0,0.8,82736,1439516,6325,85709,73,A
260,CA,Canada,Manitoba,2020-04-09,44,46,207,17,3.0,1,2,0.0,-1.3,0.0,82736,1439516,6325,85709,73,B
261,CA,Canada,New Brunswick,2020-04-09,51,13,111,0,0.0,3,0,0.0,-0.4,2.9,82736,1439516,6325,85709,73,B
262,CA,Canada,Newfoundland and Labrador,2020-04-09,48,10,236,0,3.0,4,0,1.0,-3.9,0.0,82736,1439516,6325,85709,73,B
263,CA,Canada,Nova Scotia,2020-04-09,63,12,373,0,2.0,31,0,1.0,-1.3,0.0,82736,1439516,6325,85709,73,A
264,CA,Canada,Ontario,2020-04-09,59,35,5759,0,200.0,483,0,26.0,6.1,8.8,82736,1439516,6325,85709,73,B
265,CA,Canada,Quebec,2020-04-09,86,24,10912,0,216.0,881,0,41.0,0.7,15.0,82736,1439516,6325,85709,73,A
266,CA,Canada,Saskatchewan,2020-04-09,50,47,278,0,3.0,7,0,0.0,-2.3,0.0,82736,1439516,6325,85709,73,B
270,CA,Canada,New Brunswick,2020-04-10,100,13,112,0,0.0,1,0,0.0,-0.6,15.1,84635,1524151,7231,92940,74,A
271,CA,Canada,Newfoundland and Labrador,2020-04-10,100,10,239,0,3.0,3,0,0.0,0.9,0.0,84635,1524151,7231,92940,74,A
269,CA,Canada,Manitoba,2020-04-10,100,46,215,15,4.0,8,0,1.0,4.5,0.0,84635,1524151,7231,92940,74,A
275,CA,Canada,Saskatchewan,2020-04-10,100,47,285,0,3.0,7,0,0.0,4.7,0.0,84635,1524151,7231,92940,74,A
274,CA,Canada,Quebec,2020-04-10,91,24,11677,0,241.0,765,0,25.0,1.2,5.0,84635,1524151,7231,92940,74,A
272,CA,Canada,Nova Scotia,2020-04-10,100,12,407,0,2.0,34,0,0.0,5.3,7.1,84635,1524151,7231,92940,74,A
268,CA,Canada,British Columbia,2020-04-10,79,59,1410,0,55.0,40,0,5.0,9.5,0.4,84635,1524151,7231,92940,74,A
267,CA,Canada,Alberta,2020-04-10,100,48,1500,0,39.0,49,0,7.0,2.6,0.0,84635,1524151,7231,92940,74,A
273,CA,Canada,Ontario,2020-04-10,100,35,6237,0,222.0,478,0,22.0,4.5,0.2,84635,1524151,7231,92940,74,A
280,CA,Canada,Newfoundland and Labrador,2020-04-11,55,10,241,0,3.0,2,0,0.0,1.1,0.9,90778,1614929,6946,99886,75,B
276,CA,Canada,Alberta,2020-04-11,80,48,1569,0,40.0,69,0,1.0,-5.0,0.0,90778,1614929,6946,99886,75,A
277,CA,Canada,British Columbia,2020-04-11,74,59,1445,0,58.0,35,0,3.0,8.8,0.0,90778,1614929,6946,99886,75,A
279,CA,Canada,New Brunswick,2020-04-11,59,13,112,0,0.0,0,0,0.0,0.7,0.0,90778,1614929,6946,99886,75,B
281,CA,Canada,Nova Scotia,2020-04-11,71,12,428,0,2.0,21,0,0.0,1.5,3.7,90778,1614929,6946,99886,75,A
278,CA,Canada,Manitoba,2020-04-11,55,46,226,17,4.0,11,2,0.0,-0.6,0.0,90778,1614929,6946,99886,75,B
283,CA,Canada,Quebec,2020-04-11,76,24,12292,0,289.0,615,0,48.0,2.7,0.0,90778,1614929,6946,99886,75,A
284,CA,Canada,Saskatchewan,2020-04-11,78,47,289,0,4.0,4,0,1.0,-3.2,0.0,90778,1614929,6946,99886,75,A
282,CA,Canada,Ontario,2020-04-11,59,35,6648,0,253.0,411,0,31.0,4.8,1.0,90778,1614929,6946,99886,75,B
285,CA,Canada,Alberta,2020-04-12,99,48,1651,0,44.0,82,0,4.0,-6.6,0.4,84634,1699563,6250,106136,76,A
287,CA,Canada,Manitoba,2020-04-12,87,46,226,16,4.0,0,0,0.0,-3.9,0.2,84634,1699563,6250,106136,76,A
288,CA,Canada,New Brunswick,2020-04-12,64,13,114,0,0.0,2,0,0.0,3.1,0.0,84634,1699563,6250,106136,76,A
289,CA,Canada,Newfoundland and Labrador,2020-04-12,65,10,242,0,3.0,1,0,0.0,0.1,1.3,84634,1699563,6250,106136,76,A
290,CA,Canada,Nova Scotia,2020-04-12,73,12,445,0,2.0,17,0,0.0,3.4,0.0,84634,1699563,6250,106136,76,A
291,CA,Canada,Ontario,2020-04-12,83,35,7049,0,274.0,401,0,21.0,9.0,0.2,84634,1699563,6250,106136,76,A
292,CA,Canada,Quebec,2020-04-12,89,24,12846,0,328.0,554,0,39.0,4.4,0.0,84634,1699563,6250,106136,76,A
293,CA,Canada,Saskatchewan,2020-04-12,95,47,296,2,4.0,7,2,0.0,-6.2,0.0,84634,1699563,6250,106136,76,A
286,CA,Canada,British Columbia,2020-04-12,79,59,1445,0,58.0,0,0,0.0,9.5,0.0,84634,1699563,6250,106136,76,A
297,CA,Canada,New Brunswick,2020-04-13,71,13,116,0,0.0,2,0,0.0,5.5,23.9,77274,1776837,5692,111828,77,A
294,CA,Canada,Alberta,2020-04-13,85,48,1732,0,46.0,81,0,2.0,-5.7,0.0,77274,1776837,5692,111828,77,A
295,CA,Canada,British Columbia,2020-04-13,81,59,1490,0,69.0,45,0,11.0,7.5,0.0,77274,1776837,5692,111828,77,A
302,CA,Canada,Saskatchewan,2020-04-13,87,47,300,0,4.0,4,0,0.0,-8.3,0.2,77274,1776837,5692,111828,77,A
301,CA,Canada,Quebec,2020-04-13,96,24,13557,0,360.0,711,0,32.0,6.0,32.1,77274,1776837,5692,111828,77,A
300,CA,Canada,Ontario,2020-04-13,77,35,7470,0,291.0,421,0,17.0,9.1,14.8,77274,1776837,5692,111828,77,A
299,CA,Canada,Nova Scotia,2020-04-13,79,12,474,0,3.0,29,0,1.0,8.8,10.3,77274,1776837,5692,111828,77,A
298,CA,Canada,Newfoundland and Labrador,2020-04-13,44,10,244,0,3.0,2,0,0.0,2.9,0.0,77274,1776837,5692,111828,77,B
296,CA,Canada,Manitoba,2020-04-13,69,46,229,17,4.0,3,1,0.0,-9.1,0.9,77274,1776837,5692,111828,77,A
678,CA,Canada,Saskatchewan,2020-04-14,70,47,301,0,4.0,1,0,0.0,-5.9,0.2,71545,1848382,5389,117217,78,A
671,CA,Canada,British Columbia,2020-04-14,69,59,1517,0,72.0,27,0,3.0,10.5,0.0,71545,1848382,5389,117217,78,A
672,CA,Canada,Manitoba,2020-04-14,62,46,229,17,4.0,0,0,0.0,-7.0,0.0,71545,1848382,5389,117217,78,A
673,CA,Canada,New Brunswick,2020-04-14,57,13,116,0,0.0,0,0,0.0,4.9,0.3,71545,1848382,5389,117217,78,B
674,CA,Canada,Newfoundland and Labrador,2020-04-14,68,10,244,0,3.0,0,0,0.0,5.3,7.2,71545,1848382,5389,117217,78,A
675,CA,Canada,Nova Scotia,2020-04-14,72,12,517,0,3.0,43,0,0.0,7.9,2.5,71545,1848382,5389,117217,78,A
676,CA,Canada,Ontario,2020-04-14,68,35,7953,0,334.0,483,0,43.0,4.0,0.8,71545,1848382,5389,117217,78,A
677,CA,Canada,Quebec,2020-04-14,77,24,14248,0,435.0,691,0,75.0,3.4,0.0,71545,1848382,5389,117217,78,A
305,CA,Canada,Manitoba,2020-04-15,59,46,231,17,5.0,2,0,1.0,-3.8,0.0,73220,1921602,5909,123126,79,B
303,CA,Canada,Alberta,2020-04-15,82,48,1996,0,48.0,126,0,0.0,-1.4,0.0,73220,1921602,5909,123126,79,A
304,CA,Canada,British Columbia,2020-04-15,66,59,1561,0,75.0,44,0,3.0,10.5,0.0,73220,1921602,5909,123126,79,A
306,CA,Canada,New Brunswick,2020-04-15,58,13,117,0,0.0,1,0,0.0,3.5,0.2,73220,1921602,5909,123126,79,B
307,CA,Canada,Nova Scotia,2020-04-15,75,12,549,0,3.0,32,0,0.0,3.0,0.0,73220,1921602,5909,123126,79,A
308,CA,Canada,Ontario,2020-04-15,71,35,8447,0,385.0,494,0,51.0,2.0,1.1,73220,1921602,5909,123126,79,A
309,CA,Canada,Quebec,2020-04-15,78,24,14860,0,487.0,612,0,52.0,1.2,1.0,73220,1921602,5909,123126,79,A
310,CA,Canada,Saskatchewan,2020-04-15,68,47,304,0,4.0,3,0,0.0,-2.4,0.7,73220,1921602,5909,123126,79,A
