,country_code,country,Province,Date,Score,pruid,Confirmed,Probable,Death,New Cases,New Probable,New Deaths,Mean Temperature,Total Precipitation,New Cases (world),Confirmed (world),New Deaths (world),Deaths (world),Days Since First Case,Letter Score
693,CA,Canada,Quebec,2020-05-05,61,24,33417,0,2398.0,794,0,118.0,3.5,3.0,82906,3525087,2090,248913,99,A
694,CA,Canada,Saskatchewan,2020-05-05,43,47,487,0,6.0,20,0,0.0,7.2,0.0,82906,3525087,2090,248913,99,B
467,CA,Canada,Alberta,2020-05-06,56,48,5963,0,112.0,70,0,6.0,11.4,0.0,70578,3595665,4125,253038,100,B
475,CA,Canada,Saskatchewan,2020-05-06,39,47,512,0,6.0,25,0,0.0,8.1,0.0,70578,3595665,4125,253038,100,C
474,CA,Canada,Quebec,2020-05-06,53,24,34327,0,2510.0,910,0,112.0,6.2,0.0,70578,3595665,4125,253038,100,B
473,CA,Canada,Ontario,2020-05-06,57,35,18722,0,1429.0,412,0,68.0,8.6,1.3,70578,3595665,4125,253038,100,B
472,CA,Canada,Nova Scotia,2020-05-06,59,12,998,0,41.0,7,0,0.0,1.3,1.6,70578,3595665,4125,253038,100,B
471,CA,Canada,Newfoundland and Labrador,2020-05-06,46,10,259,0,3.0,0,0,0.0,0.1,13.0,70578,3595665,4125,253038,100,B
470,CA,Canada,New Brunswick,2020-05-06,41,13,120,0,0.0,1,0,0.0,6.4,0.0,70578,3595665,4125,253038,100,B
469,CA,Canada,Manitoba,2020-05-06,39,46,273,11,7.0,2,0,0.0,7.1,0.0,70578,3595665,4125,253038,100,C
468,CA,Canada,British Columbia,2020-05-06,60,59,2255,0,124.0,23,0,3.0,10.5,1.8,70578,3595665,4125,253038,100,A
477,CA,Canada,British Columbia,2020-05-07,46,59,2288,0,126.0,33,0,2.0,9.8,0.0,83835,3679500,6520,259558,101,B
476,CA,Canada,Alberta,2020-05-07,60,48,6017,0,114.0,54,0,2.0,12.9,0.0,83835,3679500,6520,259558,101,A
480,CA,Canada,Newfoundland and Labrador,2020-05-07,44,10,261,0,3.0,2,0,0.0,3.2,0.2,83835,3679500,6520,259558,101,B
482,CA,Canada,Ontario,2020-05-07,61,35,19121,0,1477.0,399,0,48.0,8.5,1.3,83835,3679500,6520,259558,101,A
481,CA,Canada,Nova Scotia,2020-05-07,69,12,1007,0,44.0,9,0,3.0,1.7,5.5,83835,3679500,6520,259558,101,A
483,CA,Canada,Quebec,2020-05-07,56,24,35238,0,2631.0,911,0,121.0,7.7,0.0,83835,3679500,6520,259558,101,B
484,CA,Canada,Saskatchewan,2020-05-07,37,47,531,0,6.0,19,0,0.0,8.1,0.0,83835,3679500,6520,259558,101,C
478,CA,Canada,Manitoba,2020-05-07,41,46,272,11,7.0,0,0,0.0,2.7,0.0,83835,3679500,6520,259558,101,B
479,CA,Canada,New Brunswick,2020-05-07,48,13,120,0,0.0,0,0,0.0,4.9,0.0,83835,3679500,6520,259558,101,B
485,CA,Canada,Alberta,2020-05-08,63,48,6098,0,115.0,81,0,1.0,8.5,0.0,88245,3767745,5413,264971,102,A
486,CA,Canada,British Columbia,2020-05-08,37,59,2315,0,127.0,27,0,1.0,14.8,0.0,88245,3767745,5413,264971,102,C
487,CA,Canada,Manitoba,2020-05-08,44,46,273,11,7.0,1,0,0.0,2.0,0.0,88245,3767745,5413,264971,102,B
488,CA,Canada,New Brunswick,2020-05-08,50,13,120,0,0.0,0,0,0.0,3.2,2.4,88245,3767745,5413,264971,102,B
490,CA,Canada,Nova Scotia,2020-05-08,62,12,1008,0,46.0,1,0,2.0,5.5,1.5,88245,3767745,5413,264971,102,A
491,CA,Canada,Ontario,2020-05-08,66,35,19598,0,1540.0,477,0,63.0,2.1,0.6,88245,3767745,5413,264971,102,A
492,CA,Canada,Quebec,2020-05-08,68,24,36150,0,2725.0,912,0,94.0,5.8,1.3,88245,3767745,5413,264971,102,A
493,CA,Canada,Saskatchewan,2020-05-08,62,47,544,0,6.0,13,0,0.0,8.6,5.6,88245,3767745,5413,264971,102,A
489,CA,Canada,Newfoundland and Labrador,2020-05-08,50,10,261,0,3.0,0,0,0.0,1.1,3.3,88245,3767745,5413,264971,102,B
495,CA,Canada,British Columbia,2020-05-09,36,59,2330,0,129.0,15,0,2.0,16.5,0.0,94857,3862602,6464,271435,103,C
502,CA,Canada,Saskatchewan,2020-05-09,54,47,553,0,6.0,9,0,0.0,3.8,0.2,94857,3862602,6464,271435,103,B
501,CA,Canada,Quebec,2020-05-09,58,24,36986,0,2786.0,836,0,61.0,3.6,0.0,94857,3862602,6464,271435,103,B
500,CA,Canada,Ontario,2020-05-09,60,35,19944,0,1599.0,346,0,59.0,2.2,1.0,94857,3862602,6464,271435,103,A
499,CA,Canada,Nova Scotia,2020-05-09,67,12,1011,0,47.0,3,0,1.0,5.0,3.5,94857,3862602,6464,271435,103,A
498,CA,Canada,Newfoundland and Labrador,2020-05-09,36,10,261,0,3.0,0,0,0.0,4.2,5.9,94857,3862602,6464,271435,103,C
497,CA,Canada,New Brunswick,2020-05-09,58,13,120,0,0.0,0,0,0.0,-0.8,34.0,94857,3862602,6464,271435,103,B
494,CA,Canada,Alberta,2020-05-09,42,48,6157,0,116.0,59,0,1.0,6.6,2.1,94857,3862602,6464,271435,103,B
496,CA,Canada,Manitoba,2020-05-09,37,46,273,11,7.0,0,0,0.0,3.2,2.4,94857,3862602,6464,271435,103,C
508,CA,Canada,Nova Scotia,2020-05-10,38,12,1018,0,47.0,7,0,0.0,3.5,3.5,89086,3951688,4605,276040,104,C
507,CA,Canada,Newfoundland and Labrador,2020-05-10,34,10,261,0,3.0,0,0,0.0,3.2,0.4,89086,3951688,4605,276040,104,C
506,CA,Canada,New Brunswick,2020-05-10,28,13,120,0,0.0,0,0,0.0,2.8,0.0,89086,3951688,4605,276040,104,C
505,CA,Canada,Manitoba,2020-05-10,36,46,276,11,7.0,3,0,0.0,2.0,0.0,89086,3951688,4605,276040,104,C
504,CA,Canada,British Columbia,2020-05-10,29,59,2330,0,129.0,0,0,0.0,15.8,0.0,89086,3951688,4605,276040,104,C
503,CA,Canada,Alberta,2020-05-10,54,48,6253,0,117.0,96,0,1.0,4.6,0.0,89086,3951688,4605,276040,104,B
510,CA,Canada,Quebec,2020-05-10,79,24,37721,0,2928.0,735,0,142.0,5.1,0.0,89086,3951688,4605,276040,104,A
511,CA,Canada,Saskatchewan,2020-05-10,31,47,564,0,6.0,11,0,0.0,2.9,0.0,89086,3951688,4605,276040,104,C
509,CA,Canada,Ontario,2020-05-10,53,35,20238,0,1634.0,294,0,35.0,5.8,0.2,89086,3951688,4605,276040,104,B
520,CA,Canada,Saskatchewan,2020-05-11,49,47,568,0,6.0,4,0,0.0,2.4,0.0,88684,4040372,4690,280730,105,B
519,CA,Canada,Quebec,2020-05-11,53,24,38469,0,3013.0,748,0,85.0,7.4,0.0,88684,4040372,4690,280730,105,B
518,CA,Canada,Ontario,2020-05-11,65,35,20546,0,1669.0,308,0,35.0,4.6,4.0,88684,4040372,4690,280730,105,A
517,CA,Canada,Nova Scotia,2020-05-11,55,12,1019,0,48.0,1,0,1.0,7.4,0.0,88684,4040372,4690,280730,105,B
516,CA,Canada,Newfoundland and Labrador,2020-05-11,31,10,261,0,3.0,0,0,0.0,5.5,0.0,88684,4040372,4690,280730,105,C
515,CA,Canada,New Brunswick,2020-05-11,40,13,120,0,0.0,0,0,0.0,7.8,0.0,88684,4040372,4690,280730,105,B
514,CA,Canada,Manitoba,2020-05-11,44,46,278,11,7.0,2,0,0.0,-0.1,0.0,88684,4040372,4690,280730,105,B
512,CA,Canada,Alberta,2020-05-11,64,48,6300,0,117.0,47,0,0.0,3.6,0.0,88684,4040372,4690,280730,105,A
513,CA,Canada,British Columbia,2020-05-11,56,59,2353,0,130.0,23,0,1.0,16.5,0.0,88684,4040372,4690,280730,105,B
523,CA,Canada,Manitoba,2020-05-12,34,46,279,11,7.0,1,0,0.0,1.7,0.0,81413,4121785,3524,284254,106,C
522,CA,Canada,British Columbia,2020-05-12,63,59,2360,0,131.0,7,0,1.0,14.0,0.2,81413,4121785,3524,284254,106,A
521,CA,Canada,Alberta,2020-05-12,58,48,6345,0,118.0,45,0,1.0,4.8,0.0,81413,4121785,3524,284254,106,B
527,CA,Canada,Ontario,2020-05-12,59,35,20907,0,1725.0,361,0,56.0,4.2,1.1,81413,4121785,3524,284254,106,B
525,CA,Canada,Newfoundland and Labrador,2020-05-12,53,10,261,0,3.0,0,0,0.0,5.0,0.2,81413,4121785,3524,284254,106,B
529,CA,Canada,Saskatchewan,2020-05-12,47,47,573,0,6.0,5,0,0.0,4.1,2.7,81413,4121785,3524,284254,106,B
528,CA,Canada,Quebec,2020-05-12,54,24,39225,0,3131.0,756,0,118.0,3.2,1.3,81413,4121785,3524,284254,106,B
524,CA,Canada,New Brunswick,2020-05-12,52,13,120,0,0.0,0,0,0.0,3.9,6.5,81413,4121785,3524,284254,106,B
526,CA,Canada,Nova Scotia,2020-05-12,66,12,1020,0,48.0,1,0,0.0,6.1,5.1,81413,4121785,3524,284254,106,A
538,CA,Canada,Saskatchewan,2020-05-13,41,47,577,0,6.0,4,0,0.0,7.8,6.9,75740,4197525,4332,288586,107,B
537,CA,Canada,Quebec,2020-05-13,49,24,39931,0,3220.0,706,0,89.0,6.5,0.0,75740,4197525,4332,288586,107,B
536,CA,Canada,Ontario,2020-05-13,51,35,21236,0,1765.0,329,0,40.0,6.2,1.5,75740,4197525,4332,288586,107,B
535,CA,Canada,Nova Scotia,2020-05-13,63,12,1024,0,51.0,4,0,3.0,2.3,0.4,75740,4197525,4332,288586,107,A
534,CA,Canada,Newfoundland and Labrador,2020-05-13,44,10,261,0,3.0,0,0,0.0,1.9,16.8,75740,4197525,4332,288586,107,B
533,CA,Canada,New Brunswick,2020-05-13,40,13,120,0,0.0,0,0,0.0,4.1,0.0,75740,4197525,4332,288586,107,B
532,CA,Canada,Manitoba,2020-05-13,52,46,279,11,7.0,0,0,0.0,5.1,1.2,75740,4197525,4332,288586,107,B
531,CA,Canada,British Columbia,2020-05-13,58,59,2376,0,132.0,16,0,1.0,13.5,3.4,75740,4197525,4332,288586,107,B
530,CA,Canada,Alberta,2020-05-13,41,48,6407,0,120.0,62,0,2.0,7.0,0.5,75740,4197525,4332,288586,107,B
542,CA,Canada,New Brunswick,2020-05-14,36,13,120,0,0.0,0,0,0.0,6.7,0.0,82566,4280091,5037,293623,108,C
539,CA,Canada,Alberta,2020-05-14,48,48,6457,0,121.0,50,0,1.0,9.5,0.0,82566,4280091,5037,293623,108,B
540,CA,Canada,British Columbia,2020-05-14,50,59,2392,0,135.0,16,0,3.0,13.8,0.6,82566,4280091,5037,293623,108,B
541,CA,Canada,Manitoba,2020-05-14,40,46,278,11,7.0,0,0,0.0,9.6,1.2,82566,4280091,5037,293623,108,B
543,CA,Canada,Nova Scotia,2020-05-14,55,12,1026,0,51.0,2,0,0.0,2.4,0.2,82566,4280091,5037,293623,108,B
544,CA,Canada,Ontario,2020-05-14,62,35,21581,0,1798.0,345,0,33.0,8.9,1.7,82566,4280091,5037,293623,108,A
545,CA,Canada,Quebec,2020-05-14,44,24,40724,0,3351.0,793,0,131.0,8.8,0.0,82566,4280091,5037,293623,108,B
546,CA,Canada,Saskatchewan,2020-05-14,27,47,582,0,6.0,5,0,0.0,9.2,0.5,82566,4280091,5037,293623,108,C
551,CA,Canada,Nova Scotia,2020-05-15,58,12,1034,0,55.0,8,0,4.0,4.5,0.0,88685,4368776,5313,298936,109,B
554,CA,Canada,Saskatchewan,2020-05-15,33,47,590,0,6.0,8,0,0.0,9.4,0.0,88685,4368776,5313,298936,109,C
553,CA,Canada,Quebec,2020-05-15,69,24,41420,0,3401.0,696,0,50.0,10.5,0.0,88685,4368776,5313,298936,109,A
552,CA,Canada,Ontario,2020-05-15,61,35,21922,0,1825.0,341,0,27.0,13.7,4.8,88685,4368776,5313,298936,109,A
548,CA,Canada,British Columbia,2020-05-15,36,59,2407,0,140.0,15,0,5.0,13.3,2.2,88685,4368776,5313,298936,109,C
549,CA,Canada,Manitoba,2020-05-15,29,46,278,11,7.0,0,0,0.0,7.0,0.0,88685,4368776,5313,298936,109,C
547,CA,Canada,Alberta,2020-05-15,40,48,6515,0,125.0,58,0,4.0,7.0,0.0,88685,4368776,5313,298936,109,B
550,CA,Canada,New Brunswick,2020-05-15,39,13,120,0,0.0,0,0,0.0,8.2,0.0,88685,4368776,5313,298936,109,C
562,CA,Canada,Saskatchewan,2020-05-16,24,47,591,0,6.0,1,0,0.0,11.4,0.0,92967,4461743,5274,304210,110,C
560,CA,Canada,Ontario,2020-05-16,33,35,22313,0,1858.0,391,0,33.0,13.2,1.2,92967,4461743,5274,304210,110,C
561,CA,Canada,Quebec,2020-05-16,38,24,42183,0,3483.0,763,0,82.0,12.0,2.7,92967,4461743,5274,304210,110,C
558,CA,Canada,New Brunswick,2020-05-16,40,13,120,0,0.0,0,0,0.0,9.3,6.5,92967,4461743,5274,304210,110,B
559,CA,Canada,Nova Scotia,2020-05-16,62,12,1037,0,55.0,3,0,0.0,5.4,0.0,92967,4461743,5274,304210,110,A
556,CA,Canada,British Columbia,2020-05-16,68,59,2428,0,141.0,21,0,1.0,11.5,11.8,92967,4461743,5274,304210,110,A
555,CA,Canada,Alberta,2020-05-16,19,48,6587,0,126.0,72,0,1.0,13.8,0.0,92967,4461743,5274,304210,110,D
557,CA,Canada,Manitoba,2020-05-16,23,46,278,11,7.0,0,0,0.0,12.3,0.0,92967,4461743,5274,304210,110,C
568,CA,Canada,Saskatchewan,2020-05-17,20,47,592,0,6.0,1,0,0.0,14.5,0.0,95802,4557545,4647,308857,111,C
567,CA,Canada,Quebec,2020-05-17,47,24,42920,0,3562.0,737,0,79.0,12.0,0.0,95802,4557545,4647,308857,111,B
566,CA,Canada,Ontario,2020-05-17,44,35,22653,0,1881.0,340,0,23.0,12.5,1.4,95802,4557545,4647,308857,111,B
565,CA,Canada,Manitoba,2020-05-17,8,46,278,11,7.0,0,0,0.0,13.1,0.0,95802,4557545,4647,308857,111,D
564,CA,Canada,British Columbia,2020-05-17,49,59,2428,0,141.0,0,0,0.0,13.8,2.2,95802,4557545,4647,308857,111,B
563,CA,Canada,Alberta,2020-05-17,23,48,6644,0,127.0,57,0,1.0,16.8,0.0,95802,4557545,4647,308857,111,C
569,CA,Canada,Alberta,2020-05-18,45,48,6683,0,128.0,39,0,1.0,13.8,1.6,103325,4660870,4546,313403,112,B
570,CA,Canada,British Columbia,2020-05-18,30,59,2444,0,143.0,16,0,2.0,13.3,0.0,103325,4660870,4546,313403,112,C
571,CA,Canada,Manitoba,2020-05-18,37,46,279,11,7.0,1,0,0.0,18.5,0.0,103325,4660870,4546,313403,112,C
572,CA,Canada,New Brunswick,2020-05-18,51,13,120,0,0.0,0,0,0.0,7.8,0.0,103325,4660870,4546,313403,112,B
573,CA,Canada,Nova Scotia,2020-05-18,56,12,1043,0,55.0,3,0,0.0,4.2,0.0,103325,4660870,4546,313403,112,B
574,CA,Canada,Ontario,2020-05-18,84,35,22957,0,1904.0,304,0,23.0,13.5,8.0,103325,4660870,4546,313403,112,A
575,CA,Canada,Quebec,2020-05-18,31,24,43627,0,3596.0,707,0,34.0,9.6,0.0,103325,4660870,4546,313403,112,C
576,CA,Canada,Saskatchewan,2020-05-18,45,47,592,0,6.0,0,0,0.0,17.9,0.0,103325,4660870,4546,313403,112,B
584,CA,Canada,Saskatchewan,2020-05-19,21,47,599,0,6.0,7,0,0.0,16.2,0.0,74696,4735566,2885,316288,113,C
583,CA,Canada,Quebec,2020-05-19,41,24,44197,0,3647.0,570,0,51.0,10.9,0.0,74696,4735566,2885,316288,113,B
582,CA,Canada,Ontario,2020-05-19,46,35,23384,0,1919.0,427,0,15.0,15.0,0.0,74696,4735566,2885,316288,113,B
579,CA,Canada,Manitoba,2020-05-19,23,46,279,11,7.0,0,0,0.0,19.7,0.0,74696,4735566,2885,316288,113,C
580,CA,Canada,New Brunswick,2020-05-19,29,13,120,0,0.0,0,0,0.0,7.9,0.0,74696,4735566,2885,316288,113,C
578,CA,Canada,British Columbia,2020-05-19,36,59,2446,0,146.0,2,0,3.0,13.3,1.6,74696,4735566,2885,316288,113,C
577,CA,Canada,Alberta,2020-05-19,47,48,6716,0,128.0,33,0,0.0,15.4,0.0,74696,4735566,2885,316288,113,B
581,CA,Canada,Nova Scotia,2020-05-19,53,12,1044,0,56.0,1,0,1.0,2.9,0.0,74696,4735566,2885,316288,113,B
590,CA,Canada,Ontario,2020-05-20,38,35,23774,0,1962.0,390,0,43.0,14.9,0.2,90054,4825620,3579,319867,114,C
589,CA,Canada,Nova Scotia,2020-05-20,49,12,1045,0,57.0,1,0,1.0,5.5,0.0,90054,4825620,3579,319867,114,B
588,CA,Canada,New Brunswick,2020-05-20,24,13,120,0,0.0,0,0,0.0,11.3,0.0,90054,4825620,3579,319867,114,C
587,CA,Canada,Manitoba,2020-05-20,20,46,279,11,7.0,0,0,0.0,19.8,0.0,90054,4825620,3579,319867,114,C
586,CA,Canada,British Columbia,2020-05-20,51,59,2467,0,149.0,21,0,3.0,10.5,5.8,90054,4825620,3579,319867,114,B
592,CA,Canada,Saskatchewan,2020-05-20,33,47,620,0,6.0,21,0,0.0,20.5,4.7,90054,4825620,3579,319867,114,C
591,CA,Canada,Quebec,2020-05-20,32,24,44775,0,3718.0,578,0,71.0,14.3,0.0,90054,4825620,3579,319867,114,C
585,CA,Canada,Alberta,2020-05-20,48,48,6716,0,128.0,0,0,0.0,12.2,14.2,90054,4825620,3579,319867,114,B
600,CA,Canada,Saskatchewan,2020-05-21,24,47,622,0,7.0,2,0,1.0,15.3,0.2,102103,4927723,4870,324737,115,C
593,CA,Canada,Alberta,2020-05-21,72,48,6768,0,132.0,52,0,4.0,7.8,7.4,102103,4927723,4870,324737,115,A
594,CA,Canada,British Columbia,2020-05-21,50,59,2479,0,152.0,12,0,3.0,10.5,0.4,102103,4927723,4870,324737,115,B
595,CA,Canada,Manitoba,2020-05-21,23,46,279,11,7.0,0,0,0.0,18.5,0.0,102103,4927723,4870,324737,115,C
596,CA,Canada,New Brunswick,2020-05-21,24,13,121,0,0.0,1,0,0.0,18.8,0.0,102103,4927723,4870,324737,115,C
597,CA,Canada,Nova Scotia,2020-05-21,45,12,1046,0,58.0,1,0,1.0,11.7,0.0,102103,4927723,4870,324737,115,B
598,CA,Canada,Ontario,2020-05-21,37,35,24187,0,1993.0,413,0,31.0,15.4,0.7,102103,4927723,4870,324737,115,C
599,CA,Canada,Quebec,2020-05-21,34,24,45495,0,3800.0,720,0,82.0,17.1,1.0,102103,4927723,4870,324737,115,C
609,CA,Canada,Saskatchewan,2020-05-22,31,47,627,0,7.0,5,0,0.0,13.7,0.0,91060,5018783,4480,329217,116,C
608,CA,Canada,Quebec,2020-05-22,38,24,46141,0,3865.0,646,0,65.0,16.8,0.0,91060,5018783,4480,329217,116,C
607,CA,Canada,Ontario,2020-05-22,42,35,24628,0,2021.0,441,0,28.0,17.1,0.7,91060,5018783,4480,329217,116,B
606,CA,Canada,Nova Scotia,2020-05-22,48,12,1048,0,58.0,2,0,0.0,6.9,0.0,91060,5018783,4480,329217,116,B
604,CA,Canada,New Brunswick,2020-05-22,29,13,121,0,0.0,0,0,0.0,14.3,0.0,91060,5018783,4480,329217,116,C
603,CA,Canada,Manitoba,2020-05-22,27,46,281,11,7.0,2,0,0.0,20.4,0.0,91060,5018783,4480,329217,116,C
602,CA,Canada,British Columbia,2020-05-22,46,59,2507,0,155.0,28,0,3.0,11.0,0.0,91060,5018783,4480,329217,116,B
601,CA,Canada,Alberta,2020-05-22,64,48,6800,0,134.0,32,0,2.0,9.2,0.0,91060,5018783,4480,329217,116,A
605,CA,Canada,Newfoundland and Labrador,2020-05-22,40,10,260,0,3.0,0,0,0.0,-0.2,2.1,91060,5018783,4480,329217,116,B
611,CA,Canada,British Columbia,2020-05-23,42,59,2517,0,157.0,10,0,2.0,11.0,14.6,107563,5126346,5317,334534,117,B
612,CA,Canada,Manitoba,2020-05-23,22,46,281,11,7.0,0,0,0.0,18.4,0.0,107563,5126346,5317,334534,117,C
613,CA,Canada,New Brunswick,2020-05-23,28,13,121,0,0.0,0,0,0.0,8.4,0.0,107563,5126346,5317,334534,117,C
614,CA,Canada,Newfoundland and Labrador,2020-05-23,40,10,260,0,3.0,0,0,0.0,1.0,0.4,107563,5126346,5317,334534,117,B
615,CA,Canada,Nova Scotia,2020-05-23,49,12,1049,0,58.0,1,0,0.0,3.0,0.0,107563,5126346,5317,334534,117,B
616,CA,Canada,Ontario,2020-05-23,26,35,25040,0,2048.0,412,0,27.0,19.2,1.2,107563,5126346,5317,334534,117,C
610,CA,Canada,Alberta,2020-05-23,30,48,6818,0,135.0,18,0,1.0,7.3,0.0,107563,5126346,5317,334534,117,C
618,CA,Canada,Saskatchewan,2020-05-23,27,47,630,0,7.0,3,0,0.0,11.0,0.0,107563,5126346,5317,334534,117,C
617,CA,Canada,Quebec,2020-05-23,27,24,46838,0,3940.0,697,0,75.0,10.1,0.0,107563,5126346,5317,334534,117,C
626,CA,Canada,Saskatchewan,2020-05-24,3,47,632,0,7.0,2,0,0.0,11.2,0.0,104409,5230755,5054,339588,118,D
625,CA,Canada,Quebec,2020-05-24,26,24,47411,0,3984.0,573,0,44.0,14.1,0.0,104409,5230755,5054,339588,118,C
624,CA,Canada,Ontario,2020-05-24,29,35,25500,0,2073.0,460,0,25.0,20.3,0.4,104409,5230755,5054,339588,118,C
619,CA,Canada,Alberta,2020-05-24,8,48,6860,0,135.0,42,0,0.0,11.3,0.0,104409,5230755,5054,339588,118,D
622,CA,Canada,Newfoundland and Labrador,2020-05-24,0,10,260,0,3.0,0,0,0.0,1.2,0.0,104409,5230755,5054,339588,118,D
621,CA,Canada,Manitoba,2020-05-24,28,46,281,11,7.0,0,0,0.0,13.7,3.5,104409,5230755,5054,339588,118,C
620,CA,Canada,British Columbia,2020-05-24,41,59,2517,0,157.0,0,0,0.0,12.3,4.2,104409,5230755,5054,339588,118,B
623,CA,Canada,Nova Scotia,2020-05-24,11,12,1050,0,58.0,1,0,0.0,6.4,0.0,104409,5230755,5054,339588,118,D
628,CA,Canada,British Columbia,2020-05-25,60,59,2530,0,161.0,13,0,4.0,12.0,0.2,102660,5333415,3527,343115,119,A
629,CA,Canada,Manitoba,2020-05-25,23,46,281,11,7.0,0,0,0.0,15.2,0.0,102660,5333415,3527,343115,119,C
630,CA,Canada,New Brunswick,2020-05-25,26,13,121,0,0.0,0,0,0.0,14.8,0.0,102660,5333415,3527,343115,119,C
631,CA,Canada,Nova Scotia,2020-05-25,47,12,1051,0,58.0,1,0,0.0,11.4,0.0,102660,5333415,3527,343115,119,B
632,CA,Canada,Ontario,2020-05-25,39,35,25904,0,2102.0,404,0,29.0,24.1,1.4,102660,5333415,3527,343115,119,C
633,CA,Canada,Quebec,2020-05-25,36,24,47984,0,4069.0,573,0,85.0,17.8,0.0,102660,5333415,3527,343115,119,C
634,CA,Canada,Saskatchewan,2020-05-25,15,47,634,0,7.0,2,0,0.0,11.6,0.0,102660,5333415,3527,343115,119,D
627,CA,Canada,Alberta,2020-05-25,37,48,6879,0,138.0,19,0,3.0,14.4,0.0,102660,5333415,3527,343115,119,C
